
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [0]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyEVENTDATA [0]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [0] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [1] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [1] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [1] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [1]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyEVENTDATA [1]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [1] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [2] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [2] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [2] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [2]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyEVENTDATA [2]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [2] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [3] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [3] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [3] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [3]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyEVENTDATA [3]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [3] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [4] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [4] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [4] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [4]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyEVENTDATA [4]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [4] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [5] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [5] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [5] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [5]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyEVENTDATA [5]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [5] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [6] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [6] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [6] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [6]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyEVENTDATA [6]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [6] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [7] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [7] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [7] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [7]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyEVENTDATA [7]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [7] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [8] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [8] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [8] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [8]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyEVENTDATA [8]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [8] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [9] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyEVENTDATA [9] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [9] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [9]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyEVENTDATA [9]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyEVENTDATA [9] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [0] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [0] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [0] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [0]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyNOTIFICATIONDATA [0]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [0] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [1] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [1] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [1] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [1]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyNOTIFICATIONDATA [1]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [1] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [2] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [2] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [2] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [2]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyNOTIFICATIONDATA [2]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [2] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [3] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [3] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [3] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [3]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyNOTIFICATIONDATA [3]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [3] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [4] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [4] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [4] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [4]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyNOTIFICATIONDATA [4]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [4] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [5] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [5] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [5] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [5]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyNOTIFICATIONDATA [5]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [5] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [6] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [6] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [6] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [6]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyNOTIFICATIONDATA [6]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [6] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [7] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [7] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [7] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [7]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyNOTIFICATIONDATA [7]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [7] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [8] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [8] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [8] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [8]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: Partition MyNOTIFICATIONDATA [8]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql1:9092/0: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [8] changed fetch state offset-query -> offset-wait
%7|1564074180.323|OP|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [9] received op FETCH_START (v2) in fetch-state none (opv1)
%7|1564074180.323|FETCH|rdkafka#consumer-1| [thrd:main]: Start fetch for MyNOTIFICATIONDATA [9] in state none at offset INVALID (v2)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [9] changed fetch state none -> offset-query
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [9]: offset reset (at offset INVALID) to BEGINNING: no previously committed offset available: Local: No offset stored
%7|1564074180.323|OFFREQ|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: Partition MyNOTIFICATIONDATA [9]: querying for logical offset BEGINNING (opv 2)
%7|1564074180.323|OFFSET|rdkafka#consumer-1| [thrd:main]: localnosql2:9092/1: OffsetRequest (v0, opv 0) for 1 topic(s) and 1 partition(s)
%7|1564074180.323|PARTSTATE|rdkafka#consumer-1| [thrd:main]: Partition MyNOTIFICATIONDATA [9] changed fetch state offset-query -> offset-wait
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [0]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [0]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [1]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [1]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [2]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [2]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [3]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [3]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [4]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [4]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [5]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [5]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [6]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [6]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [7]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [7]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [8]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [8]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyEVENTDATA [9]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyEVENTDATA [9]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [0]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [0]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [1]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [1]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [2]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [2]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [3]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [3]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [4]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [4]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [5]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [5]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [6]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [6]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [7]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [7]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [8]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [8]
%7|1564074180.323|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op PARTITION_JOIN in state up (join state started, v4) for MyNOTIFICATIONDATA [9]
%7|1564074180.323|PARTADD|rdkafka#consumer-1| [thrd:main]: Group "My-group3": add MyNOTIFICATIONDATA [9]
%7|1564074180.323|APIVERSION|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Broker API support:
%7|1564074180.323|APIVERSION|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0:   ApiKey Produce (0) Versions 0..7
%7|1564074180.323|APIVERSION|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0:   ApiKey Fetch (1) Versions 0..11
%7|1564074180.323|APIVERSION|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0:   ApiKey Offset (2) Versions 0..5
%7|1564074180.323|APIVERSION|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0:   ApiKey Metadata (3) Versions 0..8
